frame,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_shoulder_vis,l_hip_x,l_hip_y,l_hip_z,l_hip_vis,l_knee_x,l_knee_y,l_knee_z,l_knee_vis,l_ankle_x,l_ankle_y,l_ankle_z,l_ankle_vis,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_shoulder_vis,r_hip_x,r_hip_y,r_hip_z,r_hip_vis,r_knee_x,r_knee_y,r_knee_z,r_knee_vis,r_ankle_x,r_ankle_y,r_ankle_z,r_ankle_vis
38,0.4899802803993225,0.6223224997520447,-0.31237345933914185,0.9999275803565979,0.580430805683136,0.7624079585075378,-0.24051380157470703,0.9998459815979004,0.35720884799957275,0.7606146335601807,-0.24983958899974823,0.9866814017295837,0.38813111186027527,0.8907631039619446,-0.19391712546348572,0.9932342767715454,0.4822429120540619,0.6156374216079712,0.3851517140865326,0.9996554851531982,0.5563693046569824,0.7585569024085999,0.2406541258096695,0.9997320771217346,0.5690563917160034,0.8768113851547241,0.31028980016708374,0.9193724393844604,0.743582010269165,0.8347129821777344,0.605294942855835,0.9633277654647827
39,0.49132999777793884,0.6221131682395935,-0.3078624904155731,0.9999285936355591,0.5799759030342102,0.7620915174484253,-0.24033820629119873,0.9998579025268555,0.3572857081890106,0.7605785131454468,-0.2217268943786621,0.9870098829269409,0.38824227452278137,0.8907161355018616,-0.15526072680950165,0.9930024743080139,0.4799775779247284,0.6148303747177124,0.38612687587738037,0.9996638298034668,0.5566619038581848,0.758257269859314,0.24047861993312836,0.9997571706771851,0.5689731240272522,0.8761536478996277,0.29408469796180725,0.923889696598053,0.7433345317840576,0.8347294330596924,0.5839895009994507,0.9645445346832275
40,0.49149513244628906,0.6217893362045288,-0.29646795988082886,0.9999279975891113,0.5792450308799744,0.7614657878875732,-0.23977583646774292,0.9998677968978882,0.35773545503616333,0.7601110339164734,-0.22394384443759918,0.9872044920921326,0.3883651793003082,0.8905147314071655,-0.15974552929401398,0.9927706718444824,0.47919657826423645,0.6146194338798523,0.39130330085754395,0.9996641874313354,0.5566858053207397,0.7580658793449402,0.23992016911506653,0.999779224395752,0.5687821507453918,0.8759464025497437,0.28657349944114685,0.9278721213340759,0.7431732416152954,0.8346799612045288,0.5831044912338257,0.9657019972801208
41,0.4928196668624878,0.6207401156425476,-0.28347188234329224,0.9999296069145203,0.578797459602356,0.7608045935630798,-0.23842349648475647,0.9998769164085388,0.3573133051395416,0.7602951526641846,-0.189103364944458,0.9874112010002136,0.3883790075778961,0.8901129364967346,-0.08293399214744568,0.9925745129585266,0.47390419244766235,0.6130642294883728,0.39608901739120483,0.9996835589408875,0.5564203858375549,0.7571591138839722,0.23850670456886292,0.9997999668121338,0.5687485933303833,0.8757299184799194,0.2182062268257141,0.9327555298805237,0.7434441447257996,0.8345634341239929,0.43867120146751404,0.9672987461090088
42,0.49301251769065857,0.619961678981781,-0.27787768840789795,0.9999300837516785,0.5789376497268677,0.7605181336402893,-0.2352321892976761,0.9998838901519775,0.3566913306713104,0.7604075074195862,-0.1641281694173813,0.9872776865959167,0.388213574886322,0.889926016330719,-0.0483674593269825,0.9922000765800476,0.4753284454345703,0.6123425364494324,0.3940170705318451,0.999698281288147,0.5574513077735901,0.757030725479126,0.23531335592269897,0.9998182058334351,0.5685581564903259,0.8750796318054199,0.2097824662923813,0.9368090033531189,0.74396151304245,0.8343765735626221,0.42241084575653076,0.9684827327728271
43,0.4942808151245117,0.6164796948432922,-0.28762149810791016,0.9999260902404785,0.5817326903343201,0.7589713335037231,-0.23531261086463928,0.9998897314071655,0.35739457607269287,0.7605264782905579,-0.17010025680065155,0.9866213202476501,0.3881116807460785,0.8895188570022583,-0.04671107977628708,0.9917967915534973,0.47557342052459717,0.6100109815597534,0.38477739691734314,0.9997023344039917,0.558994710445404,0.754385769367218,0.23539859056472778,0.9998345971107483,0.5688573718070984,0.8726625442504883,0.269031286239624,0.9383994936943054,0.7465066313743591,0.8343470692634583,0.4309433400630951,0.9695936441421509
44,0.5016226172447205,0.6088947653770447,-0.28854045271873474,0.9999184608459473,0.5841471552848816,0.7522333264350891,-0.23536281287670135,0.9998930096626282,0.35788866877555847,0.7604763507843018,-0.20993909239768982,0.9857240319252014,0.3878192603588104,0.8892821669578552,-0.12258662283420563,0.9913092851638794,0.48188140988349915,0.6040101647377014,0.39447033405303955,0.9996882081031799,0.5644227862358093,0.7484543919563293,0.2354743778705597,0.9998477101325989,0.5687931776046753,0.8665308356285095,0.2866152226924896,0.9378640055656433,0.748557448387146,0.8341594934463501,0.4672098159790039,0.9696762561798096
45,0.5049942135810852,0.6069124341011047,-0.2925572991371155,0.9999149441719055,0.5855178236961365,0.7500723600387573,-0.2356189489364624,0.9998980760574341,0.35824450850486755,0.7602992057800293,-0.21095502376556396,0.9854941964149475,0.3877719044685364,0.8889634013175964,-0.12182492017745972,0.9911972284317017,0.4825819730758667,0.6014505624771118,0.3928682208061218,0.9996905326843262,0.5650233030319214,0.7456548810005188,0.23574738204479218,0.9998607635498047,0.5687395334243774,0.8640540242195129,0.30196481943130493,0.9391650557518005,0.7494681477546692,0.8337282538414001,0.523462176322937,0.9704296588897705
46,0.5126091837882996,0.6002649068832397,-0.3732375502586365,0.9999107718467712,0.5906851291656494,0.7471961975097656,-0.24398894608020782,0.9999029636383057,0.35948556661605835,0.7603506445884705,-0.17597956955432892,0.984656035900116,0.38742515444755554,0.8884091973304749,0.018436061218380928,0.9911676645278931,0.48649662733078003,0.5967910289764404,0.358202189207077,0.9996846914291382,0.5648335218429565,0.7407770156860352,0.244209885597229,0.9998731017112732,0.5682703256607056,0.857296884059906,0.3373521864414215,0.9399966597557068,0.7493386268615723,0.8334922194480896,0.5066591501235962,0.9719452261924744
47,0.5183802843093872,0.5892876386642456,-0.36556172370910645,0.9998996257781982,0.5954363942146301,0.7380750179290771,-0.24469240009784698,0.9999039769172668,0.3919000029563904,0.78068608045578,-0.18439434468746185,0.9846268892288208,0.3870146572589874,0.8879457116127014,-0.02718271128833294,0.9913617968559265,0.4963473081588745,0.5857967734336853,0.3592541515827179,0.9996305108070374,0.563558042049408,0.7321500182151794,0.24496318399906158,0.9998828172683716,0.5660471320152283,0.8493130207061768,0.33474162220954895,0.9416032433509827,0.7497725486755371,0.8327004909515381,0.3903542757034302,0.9731165766716003
48,0.5328607559204102,0.5796234607696533,-0.36574888229370117,0.9998891353607178,0.6011241674423218,0.7287065386772156,-0.24245409667491913,0.9999008178710938,0.4364733099937439,0.7957665920257568,-0.15592354536056519,0.9848445653915405,0.387006551027298,0.8879519701004028,0.031919289380311966,0.9917635321617126,0.5084362030029297,0.5755848288536072,0.34401825070381165,0.9996199011802673,0.5634051561355591,0.7222487330436707,0.2427583634853363,0.9998915195465088,0.5324780344963074,0.8065187931060791,0.209131121635437,0.9450350403785706,0.7507227659225464,0.8311677575111389,0.22821743786334991,0.974554181098938
49,0.5479377508163452,0.5662137866020203,-0.39700859785079956,0.9998779296875,0.6050023436546326,0.7194216251373291,-0.23887425661087036,0.9998961091041565,0.4594815969467163,0.7998661398887634,-0.08425094187259674,0.9852099418640137,0.38679200410842896,0.8874286413192749,0.15802054107189178,0.9922865033149719,0.5226438045501709,0.5598979592323303,0.3033861219882965,0.9996252059936523,0.5633232593536377,0.7117776274681091,0.2391761988401413,0.999899685382843,0.5300360918045044,0.7837153673171997,0.14271852374076843,0.9482071399688721,0.7507146596908569,0.8288564682006836,0.16782860457897186,0.9760375618934631
50,0.5774055123329163,0.5513483285903931,-0.37615904211997986,0.999888002872467,0.6185051202774048,0.709181547164917,-0.2156475931406021,0.9999057054519653,0.5489985942840576,0.8193801045417786,-0.23918549716472626,0.9863778352737427,0.6233496069908142,0.8554630279541016,0.0459076464176178,0.9925244450569153,0.5327385067939758,0.5449787974357605,0.3028915226459503,0.9996580481529236,0.5646066069602966,0.7027758359909058,0.2156090885400772,0.999909520149231,0.406892865896225,0.7542308568954468,0.05952146649360657,0.9499754905700684,0.4086233973503113,0.8725284337997437,0.056672271341085434,0.9764897227287292
51,0.5837055444717407,0.5492033958435059,-0.3698750436306,0.9998921751976013,0.6249153017997742,0.7083737254142761,-0.20751990377902985,0.9999133944511414,0.5591523051261902,0.8224823474884033,-0.2204495668411255,0.9876274466514587,0.7543586492538452,0.8315320014953613,0.08050993084907532,0.9928733110427856,0.5358781218528748,0.5459418892860413,0.30083543062210083,0.9996881484985352,0.5659281611442566,0.7029602527618408,0.20730769634246826,0.9999184608459473,0.3984425663948059,0.750807523727417,-0.08545013517141342,0.9523672461509705,0.38716134428977966,0.8815317749977112,-0.08332918584346771,0.9777300357818604
52,0.6028366684913635,0.5357586145401001,-0.36556771397590637,0.9998956322669983,0.6364513635635376,0.6977275013923645,-0.20327073335647583,0.9999196529388428,0.5668795704841614,0.8130865693092346,-0.21252770721912384,0.9887664914131165,0.7700811624526978,0.8268884420394897,0.053883764892816544,0.9932904839515686,0.5422806143760681,0.5312477946281433,0.29748159646987915,0.9997166395187378,0.5735003352165222,0.6935940980911255,0.20297400653362274,0.9999264478683472,0.41906049847602844,0.7538279294967651,-0.05550028011202812,0.9539458751678467,0.3881087899208069,0.8814991116523743,-0.05760727450251579,0.9786813259124756
53,0.6211468577384949,0.5245851874351501,-0.4119839668273926,0.9998596906661987,0.6495670080184937,0.6879676580429077,-0.2129935920238495,0.9998719692230225,0.5331746339797974,0.7665711641311646,-0.2846561372280121,0.9880079030990601,0.4225277900695801,0.8693025708198547,-0.2663012444972992,0.9937276840209961,0.5654339790344238,0.520685613155365,0.2845083475112915,0.9996996521949768,0.6050381064414978,0.6840683221817017,0.21302087604999542,0.9998996257781982,0.5802497267723083,0.7788489460945129,0.32422250509262085,0.9494612216949463,0.7627143263816833,0.840465784072876,0.5125582814216614,0.9776039123535156
54,0.6405079364776611,0.5115916728973389,-0.43612444400787354,0.9998192191123962,0.6667887568473816,0.6743010878562927,-0.21466031670570374,0.9997905492782593,0.5051000714302063,0.7593556046485901,-0.3173551559448242,0.987321138381958,0.40331804752349854,0.8784005641937256,-0.3391827642917633,0.9941360950469971,0.5838506817817688,0.5099040269851685,0.2489481270313263,0.9996857643127441,0.6299793720245361,0.6708944439888,0.21463310718536377,0.9998286962509155,0.621537983417511,0.7816561460494995,0.418163537979126,0.9351673126220703,0.7964707612991333,0.8371812105178833,0.61790531873703,0.9737971425056458
55,0.6623513698577881,0.49873435497283936,-0.4119771122932434,0.9997639656066895,0.6850807070732117,0.6595562100410461,-0.21586020290851593,0.9997393488883972,0.5316192507743835,0.7571116089820862,-0.2959522008895874,0.9856879711151123,0.41243523359298706,0.8799253702163696,-0.31920894980430603,0.9944600462913513,0.6098858714103699,0.4974667429924011,0.2761721611022949,0.9996306300163269,0.6476519703865051,0.6566799879074097,0.2157769501209259,0.9997484087944031,0.6389444470405579,0.7723029851913452,0.3897416293621063,0.9140693545341492,0.807783305644989,0.8361557126045227,0.5624775886535645,0.9691439867019653
56,0.6811975836753845,0.4910014569759369,-0.4028862714767456,0.9996782541275024,0.7010474801063538,0.6517446637153625,-0.21703514456748962,0.9996574521064758,0.5680366158485413,0.75738924741745,-0.27238690853118896,0.9832059741020203,0.4294532239437103,0.8784249424934387,-0.24769079685211182,0.9946429133415222,0.6348106265068054,0.4894735813140869,0.28665801882743835,0.9995088577270508,0.6707916855812073,0.6483542323112488,0.21702712774276733,0.9996126294136047,0.6487764120101929,0.7611518502235413,0.3289780914783478,0.8924434185028076,0.8076558113098145,0.8339586853981018,0.46636059880256653,0.9657087326049805
57,0.6738064289093018,0.4908026158809662,-0.3578752279281616,0.9995537996292114,0.7042701840400696,0.6538882255554199,-0.17718589305877686,0.9996451139450073,0.6219346523284912,0.7586554288864136,-0.22949238121509552,0.9840514063835144,0.79828941822052,0.8400082588195801,-0.1552516669034958,0.9946382641792297,0.6469328999519348,0.4906380772590637,0.2561115324497223,0.9994917511940002,0.6780665516853333,0.6490606069564819,0.1769132763147354,0.999629557132721,0.5773369669914246,0.7580116391181946,0.057964351028203964,0.8925129175186157,0.44701194763183594,0.8669508099555969,0.04876042157411575,0.9667457342147827
58,0.7037516832351685,0.4815075695514679,-0.3586782217025757,0.9995711445808411,0.7171217799186707,0.6476492881774902,-0.1974199265241623,0.999649167060852,0.5972622036933899,0.7517485618591309,-0.35306835174560547,0.982604444026947,0.5114666819572449,0.8582038283348083,-0.4311085641384125,0.9949306845664978,0.6559024453163147,0.48634544014930725,0.29414817690849304,0.999323844909668,0.6912248730659485,0.6453754305839539,0.19771015644073486,0.9995420575141907,0.6565093398094177,0.7548041939735413,0.37279194593429565,0.8569886684417725,0.7907397747039795,0.8464341163635254,0.5499827265739441,0.9598208069801331
59,0.717046320438385,0.47278526425361633,-0.35591360926628113,0.9996001124382019,0.7323155999183655,0.636119544506073,-0.20174919068813324,0.9996693730354309,0.6159276962280273,0.743200957775116,-0.3726307451725006,0.9805143475532532,0.511062741279602,0.8598983287811279,-0.4623168110847473,0.9950706362724304,0.6696531772613525,0.4788925051689148,0.32786816358566284,0.99924635887146,0.7003461718559265,0.635866105556488,0.2021767795085907,0.9995090365409851,0.6819910407066345,0.7470647096633911,0.4019724130630493,0.8076815009117126,0.8156676292419434,0.8406190276145935,0.5818358063697815,0.9474270939826965
60,0.7350895404815674,0.46520981192588806,-0.3726852238178253,0.9996268153190613,0.751634418964386,0.6265503168106079,-0.2041502445936203,0.9996773600578308,0.6321690678596497,0.7378207445144653,-0.36268067359924316,0.976375937461853,0.5521111488342285,0.8605227470397949,-0.4245842695236206,0.9947879314422607,0.6688166856765747,0.47112560272216797,0.3090950846672058,0.9992566108703613,0.7031551599502563,0.627433717250824,0.2044464647769928,0.9994732737541199,0.6945971250534058,0.7410718202590942,0.33015888929367065,0.7628734707832336,0.8170735239982605,0.8376153111457825,0.4741947650909424,0.9335755109786987
61,0.7443104982376099,0.4593358337879181,-0.3875419795513153,0.9996527433395386,0.7671565413475037,0.6196609139442444,-0.19804871082305908,0.9996531009674072,0.6946902275085449,0.7341102957725525,-0.2745245099067688,0.9769486784934998,0.810498058795929,0.83868008852005,-0.1801527440547943,0.9941361546516418,0.6846219897270203,0.46347326040267944,0.2888125479221344,0.9992806315422058,0.7138469219207764,0.6211126446723938,0.19793663918972015,0.99947589635849,0.6625335812568665,0.7307907938957214,0.13223935663700104,0.7612701058387756,0.6446684002876282,0.8510168194770813,0.20003022253513336,0.9335726499557495
62,0.7522016167640686,0.45463070273399353,-0.41335052251815796,0.999674916267395,0.7701992392539978,0.6140605807304382,-0.19847306609153748,0.999550998210907,0.7074811458587646,0.7300513982772827,-0.20751678943634033,0.9767777919769287,0.8083239793777466,0.8380100131034851,-0.06857939064502716,0.9930412173271179,0.6934749484062195,0.4584301710128784,0.2854519188404083,0.9992796778678894,0.7256958484649658,0.6152992248535156,0.19824104011058807,0.9994441270828247,0.6780503988265991,0.7267583608627319,0.16239459812641144,0.7539088129997253,0.6728489398956299,0.8525503277778625,0.2718549370765686,0.9301944375038147
63,0.7451947927474976,0.45757728815078735,-0.4299757778644562,0.9997043013572693,0.7642326951026917,0.6176572442054749,-0.1988248974084854,0.9995595216751099,0.6803633570671082,0.7279530763626099,-0.19825664162635803,0.9752345681190491,0.7026189565658569,0.8382195234298706,-0.10432770103216171,0.9925410151481628,0.7013547420501709,0.45710402727127075,0.2825302481651306,0.9993148446083069,0.737403929233551,0.6161022782325745,0.19878318905830383,0.9994245171546936,0.7033240795135498,0.7256186604499817,0.29536527395248413,0.7192825675010681,0.7957030534744263,0.8437426090240479,0.43041345477104187,0.910625159740448
64,0.7544990181922913,0.4562411308288574,-0.44933637976646423,0.9997249245643616,0.7798420786857605,0.6147653460502625,-0.1892492026090622,0.9995065927505493,0.7333453893661499,0.7262896299362183,-0.2086714655160904,0.9764388203620911,0.8006396889686584,0.8372257947921753,-0.07239282876253128,0.9924824833869934,0.6927466988563538,0.45668384432792664,0.2404792159795761,0.9993475675582886,0.7352953553199768,0.6146748065948486,0.1889079213142395,0.9994229674339294,0.6845453977584839,0.7208701968193054,0.08688702434301376,0.7326014637947083,0.7610839009284973,0.8435274958610535,0.23057664930820465,0.9137842059135437
65,0.7681117653846741,0.4560883045196533,-0.48283880949020386,0.9997439384460449,0.7869853973388672,0.6127400994300842,-0.19053925573825836,0.9994670152664185,0.7314716577529907,0.7231887578964233,-0.22404518723487854,0.9750718474388123,0.8061253428459167,0.8358560800552368,-0.09226112067699432,0.9909783005714417,0.6948227882385254,0.45696648955345154,0.1943662464618683,0.9994010329246521,0.741126298904419,0.6126915216445923,0.1904832273721695,0.9994195103645325,0.7017828226089478,0.7216818332672119,0.15972524881362915,0.7121367454528809,0.786288321018219,0.8397248983383179,0.2939401865005493,0.8948729038238525
66,0.7781063914299011,0.4534265398979187,-0.4718092083930969,0.999765157699585,0.7912315726280212,0.6112622618675232,-0.19085125625133514,0.9994395971298218,0.7397484183311462,0.7254533767700195,-0.1931433230638504,0.9697849750518799,0.8196893334388733,0.838811457157135,-0.0487518236041069,0.9874866604804993,0.7024093866348267,0.45346635580062866,0.19398659467697144,0.9994436502456665,0.7412738800048828,0.6087889075279236,0.1908513903617859,0.999386191368103,0.7157164216041565,0.7199978232383728,0.20130440592765808,0.6836090087890625,0.803078293800354,0.831265926361084,0.3728893995285034,0.8648063540458679
67,0.7931267619132996,0.45145508646965027,-0.4850647449493408,0.9997854828834534,0.7961984276771545,0.6086582541465759,-0.19801504909992218,0.9994063973426819,0.7586103081703186,0.7271563410758972,-0.20228418707847595,0.9698294401168823,0.8400163650512695,0.8404377102851868,-0.0762428492307663,0.9869222640991211,0.7085121870040894,0.4536171853542328,0.17031235992908478,0.9994663000106812,0.7405579090118408,0.6095812320709229,0.19777265191078186,0.9993266463279724,0.7411963939666748,0.7234101295471191,0.23751232028007507,0.6670891046524048,0.8188466429710388,0.8313742876052856,0.3959329128265381,0.849950909614563
68,0.8041848540306091,0.4525279104709625,-0.555543065071106,0.9998064041137695,0.8043060302734375,0.610008180141449,-0.20135366916656494,0.9994155168533325,0.778536319732666,0.7287790775299072,-0.14289025962352753,0.9710602164268494,0.8560281991958618,0.8414086699485779,0.013927611522376537,0.9872199892997742,0.7259001731872559,0.45399075746536255,0.12730494141578674,0.9994906783103943,0.756183385848999,0.6125645637512207,0.20107242465019226,0.9992859363555908,0.7611269950866699,0.726212739944458,0.36994490027427673,0.655106782913208,0.8243695497512817,0.8321483135223389,0.6062871813774109,0.8380918502807617
69,0.8019169569015503,0.4539029896259308,-0.5889146327972412,0.9998252987861633,0.8069297671318054,0.6090508699417114,-0.2070489376783371,0.9994210600852966,0.779358446598053,0.7297386527061462,-0.13806544244289398,0.9719623923301697,0.8542163372039795,0.8425353765487671,0.03382119536399841,0.9873911142349243,0.7333276271820068,0.453573077917099,0.11106939613819122,0.9995184540748596,0.762050211429596,0.6119989156723022,0.20675808191299438,0.9992519021034241,0.7637678980827332,0.7266944050788879,0.36158061027526855,0.6396418809890747,0.8255362510681152,0.8330438733100891,0.5764085054397583,0.8245912194252014
70,0.8086032867431641,0.45543327927589417,-0.5757034420967102,0.9998418092727661,0.8008087277412415,0.6121650338172913,-0.19737699627876282,0.9994214773178101,0.8010359406471252,0.7298080921173096,-0.11894962191581726,0.9734810590744019,0.8687554597854614,0.8468663096427917,0.02066708914935589,0.98808753490448,0.7470133900642395,0.45203953981399536,0.07844961434602737,0.9995270371437073,0.7577606439590454,0.6138941049575806,0.19718477129936218,0.999186098575592,0.7737084031105042,0.7277323007583618,0.39520183205604553,0.6472979784011841,0.8296285271644592,0.8336402177810669,0.6768290400505066,0.8247395753860474
71,0.8120577931404114,0.4557477831840515,-0.5537943243980408,0.9998538494110107,0.7949507832527161,0.6182069182395935,-0.19024230539798737,0.9993028044700623,0.81540846824646,0.7367203831672668,-0.04389824718236923,0.9740180373191833,0.8782939910888672,0.852194607257843,0.1389453411102295,0.9885933995246887,0.7525424361228943,0.4534313976764679,0.060942523181438446,0.9993652105331421,0.7567237019538879,0.617644190788269,0.19004426896572113,0.9987914562225342,0.7900782227516174,0.7310146689414978,0.368152379989624,0.6602526903152466,0.834919273853302,0.8351759910583496,0.6374561786651611,0.8304284811019897
72,0.8257469534873962,0.4583054184913635,-0.5882766842842102,0.9998648166656494,0.8090612888336182,0.6242542862892151,-0.1774894893169403,0.9992931485176086,0.827578604221344,0.7422046661376953,0.026453770697116852,0.9758052825927734,0.8846464157104492,0.8557775020599365,0.2659458518028259,0.9892308712005615,0.7593136429786682,0.45355474948883057,-0.007238219026476145,0.9993246793746948,0.7603345513343811,0.6220963597297668,0.17716772854328156,0.9986968636512756,0.7934978008270264,0.7350133657455444,0.45062071084976196,0.677814781665802,0.8346837759017944,0.836280345916748,0.8102487921714783,0.837825357913971
73,0.8257225155830383,0.4604656994342804,-0.613377571105957,0.9998758435249329,0.8171827793121338,0.6288512945175171,-0.17774495482444763,0.9993118643760681,0.8354511857032776,0.7459903955459595,0.05006427690386772,0.9777080416679382,0.886214554309845,0.8565835356712341,0.30287787318229675,0.9899957180023193,0.7704551815986633,0.4536634385585785,-0.016256462782621384,0.9992376565933228,0.7673571705818176,0.6265234351158142,0.17740845680236816,0.9986681938171387,0.8062161803245544,0.7390051484107971,0.5069075226783752,0.6928372979164124,0.8350515961647034,0.8371859192848206,0.9185718297958374,0.8461730480194092
74,0.8315467238426208,0.4615730047225952,-0.6390535831451416,0.9998852014541626,0.8257017135620117,0.6309324502944946,-0.17625963687896729,0.9993105530738831,0.8370832204818726,0.7470213174819946,0.09061646461486816,0.9792705178260803,0.8846999406814575,0.8560996651649475,0.3861619234085083,0.9905441403388977,0.7781787514686584,0.4541555941104889,-0.03502803295850754,0.9990667700767517,0.7730246186256409,0.628724217414856,0.17588962614536285,0.9985958337783813,0.8036925792694092,0.7396910190582275,0.5126552581787109,0.7062550783157349,0.8360597491264343,0.8372421264648438,0.9272834062576294,0.8527899980545044
75,0.8310678005218506,0.46309584379196167,-0.6571972966194153,0.9998937845230103,0.824457585811615,0.6318292617797852,-0.1769721359014511,0.9993155002593994,0.8365780711174011,0.7472564578056335,0.09140283614397049,0.9806550145149231,0.886430025100708,0.8562127351760864,0.3840731978416443,0.9910118579864502,0.7757350206375122,0.4549059271812439,-0.05228414759039879,0.9989256262779236,0.7735754251480103,0.6298946142196655,0.1765868365764618,0.9985332489013672,0.8027427196502686,0.7400290369987488,0.5212851166725159,0.7159335613250732,0.8376116156578064,0.8372704386711121,0.9411868453025818,0.8576362729072571
76,0.8315600752830505,0.462878555059433,-0.6274983286857605,0.9998989701271057,0.8256882429122925,0.6316064596176147,-0.17446772754192352,0.9992254972457886,0.8386052250862122,0.7466300129890442,0.05132787674665451,0.9816389679908752,0.8869237303733826,0.8561021089553833,0.31991517543792725,0.9913467168807983,0.7770467400550842,0.4556594789028168,-0.0317046158015728,0.9986897110939026,0.7737895250320435,0.6294298768043518,0.1740880161523819,0.9982765913009644,0.8014862537384033,0.7398480772972107,0.4641127586364746,0.7243618369102478,0.8400112390518188,0.8376721739768982,0.8093466758728027,0.8624284863471985
