frame,shoulder_x,shoulder_y,shoulder_z,shoulder_vis,elbow_x,elbow_y,elbow_z,elbow_vis,wrist_x,wrist_y,wrist_z,wrist_vis,hip_x,hip_y,hip_z,hip_vis,knee_x,knee_y,knee_z,knee_vis,ankle_x,ankle_y,ankle_z,ankle_vis
65,0.18510967830442032,0.690937377418933,0.0,0.9677267670631409,0.19748036366588664,0.7000175061086231,0.0,0.9268698692321777,0.2002762848476194,0.6948952136179394,0.0,0.8496479392051697,0.18392715813978663,0.7664469315915926,0.0,0.9047373533248901,0.20940194039974572,0.7682086513631015,0.0,0.682625949382782,0.21377029059068212,0.7826069468733656,0.0,0.45542341470718384
66,0.18516240029964806,0.694836157635166,0.0,0.9717308878898621,0.19952361988571454,0.6961207050658669,0.0,0.9487720727920532,0.2057282249882536,0.6934177925397162,0.0,0.8980481028556824,0.1794563689321842,0.7775988718455805,0.0,0.8813552260398865,0.20806636450425633,0.7677501854038637,0.0,0.5497177839279175,0.2091978001144697,0.7736886634986271,0.0,0.2750782072544098
67,0.18692819127496682,0.6963186224135395,0.0,0.9662662148475647,0.20101205357965432,0.7036282846618397,0.0,0.9448843002319336,0.2054020863658977,0.7035652064878073,0.0,0.8868640661239624,0.18134613756863577,0.7750408220490651,0.0,0.8779413104057312,0.2083261417892744,0.7595156745431813,0.0,0.5608603954315186,0.2073480138238871,0.7645022340399451,0.0,0.30084773898124695
68,0.1857039973420917,0.6935357768166515,0.0,0.9705519080162048,0.19920027031088774,0.6995859186020855,0.0,0.9543323516845703,0.2048329587252635,0.701699228965089,0.0,0.9056957364082336,0.17944830768513229,0.7721388429777393,0.0,0.9083550572395325,0.20926335172833138,0.7562829181240194,0.0,0.6566306352615356,0.2082331675403523,0.7671591786659911,0.0,0.395475834608078
69,0.18490085961683742,0.688873291015625,0.0,0.9741988182067871,0.19908534355883328,0.702824101787232,0.0,0.9368485808372498,0.20503720697366967,0.6959734162526151,0.0,0.8597212433815002,0.1828668162507831,0.7630787614000393,0.0,0.9253326654434204,0.21252961428660266,0.7602304753898078,0.0,0.75693678855896,0.21451032386635835,0.7780971128072699,0.0,0.5671347975730896
70,0.18300653853506413,0.6865748321660892,0.0,0.9743134379386902,0.19766510657544406,0.6972531753603883,0.0,0.9375427961349487,0.20318049304890182,0.6864772142226726,0.0,0.8649661540985107,0.18237835506223282,0.7600167884986271,0.0,0.9302239418029785,0.20848598120347508,0.7601414125833551,0.0,0.7594360709190369,0.21391665260746795,0.7738609792797136,0.0,0.5622820854187012
71,0.1824759177441867,0.6897374875375916,0.0,0.9721365571022034,0.1968274566362489,0.6982211827234244,0.0,0.9446574449539185,0.20299807134664283,0.694319082603295,0.0,0.8873347640037537,0.1774429645178453,0.7709881770560931,0.0,0.8753586411476135,0.20409731595021374,0.7523020341306551,0.0,0.559705913066864,0.20646404770185361,0.758889170371339,0.0,0.313215047121048
72,0.18420568502174234,0.6929544744132453,0.0,0.9747180938720703,0.19935073492661962,0.7089324057351595,0.0,0.9427606463432312,0.2035213866323795,0.7067115815613559,0.0,0.8735765814781189,0.17890919379468234,0.7811286958191684,0.0,0.8449074029922485,0.20447252381522701,0.7583312349838193,0.0,0.4536246359348297,0.2079382302626124,0.7654304025562239,0.0,0.2158966064453125
73,0.18433365731869103,0.6954181623259349,0.0,0.9576037526130676,0.19659848483103626,0.7044405119189657,0.0,0.9191548824310303,0.1973648970981814,0.6977654620693319,0.0,0.8402294516563416,0.1781472979851489,0.7833666302668998,0.0,0.8139380216598511,0.20286928932621795,0.7606360144196195,0.0,0.4013780951499939,0.2062325207692272,0.7667154607413703,0.0,0.18116791546344757
74,0.18191522922155992,0.6948759964819233,0.0,0.973037838935852,0.19508779273842866,0.7110830650169979,0.0,0.9387170076370239,0.1998143286075232,0.7033266203174032,0.0,0.869271993637085,0.17781664290518132,0.783140366047496,0.0,0.8479707837104797,0.2016008844915426,0.7639585359325968,0.0,0.45221763849258423,0.20575654731606538,0.7699276592940965,0.0,0.20851853489875793
75,0.17925624127657908,0.6892980471814527,0.0,0.9792577624320984,0.19443682904513376,0.6970787527172136,0.0,0.964236855506897,0.200873482902095,0.6861185369132453,0.0,0.9214536547660828,0.17427311303480617,0.7766327798117155,0.0,0.9189660549163818,0.2020014097105782,0.7602970650006537,0.0,0.6733379364013672,0.20423307958638892,0.7792540354708747,0.0,0.37996339797973633
76,0.1786684899959924,0.6869033749632257,0.0,0.9778229594230652,0.19421071826287037,0.6936643592483329,0.0,0.9626538753509521,0.2002995509021687,0.6832031505377223,0.0,0.9175013899803162,0.1734719006520397,0.7722605940687107,0.0,0.926312267780304,0.20083143126289799,0.7582709659592377,0.0,0.7061116695404053,0.2035044364209445,0.7770911819266475,0.0,0.4231088161468506
77,0.17890375965046432,0.6850806200354668,0.0,0.9827057123184204,0.1957455761027786,0.6855215926549425,0.0,0.9718027114868164,0.19948074052918632,0.673419457599209,0.0,0.9342451691627502,0.1735247126165426,0.7766152226276477,0.0,0.9392333030700684,0.20284956806110885,0.7572143426998889,0.0,0.7337150573730469,0.2062537175304485,0.7808280529836231,0.0,0.43996238708496094
78,0.1780755564851581,0.6860940845441619,0.0,0.9906401634216309,0.19792123110789173,0.6872505602976269,0.0,0.978710949420929,0.20053715975779407,0.6781911810072895,0.0,0.9476286768913269,0.17326284804434147,0.78062598575608,0.0,0.9569506049156189,0.20534391223259693,0.7631857006120881,0.0,0.7786300778388977,0.2116124854897553,0.7893649304761049,0.0,0.4942029118537903
79,0.1758169318145176,0.6862958325501766,0.0,0.9862434267997742,0.19616355536118993,0.6822293333428674,0.0,0.974511444568634,0.19997190079599056,0.6778643620064069,0.0,0.9430763721466064,0.1725460988170696,0.7796254177971365,0.0,0.9516143202781677,0.20369610696468712,0.7638388278594077,0.0,0.7652602195739746,0.21170348041462447,0.7898093506880884,0.0,0.477917343378067
80,0.17567229720781435,0.6844903155849569,0.0,0.9901942610740662,0.19570931848490014,0.6843926337972346,0.0,0.9788383841514587,0.2002245345205631,0.6797120800576948,0.0,0.950031042098999,0.1708546404568654,0.7759410906037526,0.0,0.9639638066291809,0.20255705995379752,0.7572532238820606,0.0,0.822493851184845,0.21073958558856315,0.7831478996755687,0.0,0.5786859393119812
81,0.1730131653119933,0.6865785989801255,0.0,0.989682137966156,0.19306395188817438,0.6929845450812304,0.0,0.9711000323295593,0.2002255601702996,0.6877459921098653,0.0,0.9311641454696655,0.17145288215493257,0.7731162354537134,0.0,0.9721670746803284,0.20606231689453125,0.7631999378922594,0.0,0.8808811902999878,0.21377043454152234,0.7905685233271771,0.0,0.7155451774597168
82,0.1749679097589457,0.6876751887748431,0.0,0.9900505542755127,0.19363718212775463,0.6973258940245816,0.0,0.9761068820953369,0.20355564693235,0.6904148756210774,0.0,0.9408148527145386,0.1689674269478276,0.7718560765477903,0.0,0.967176616191864,0.20092325390509838,0.7619397789863362,0.0,0.8347076177597046,0.20504085972624006,0.7770604089712997,0.0,0.6103719472885132
83,0.17319195225553694,0.686434438537853,0.0,0.9915862083435059,0.1924456110540426,0.704658348690017,0.0,0.9753105640411377,0.20404963223439343,0.6987588156217311,0.0,0.9379590749740601,0.1665226918346477,0.7709664061478491,0.0,0.9671422839164734,0.20088960539619877,0.7581564292748104,0.0,0.846250057220459,0.2046363758590986,0.7727036735502746,0.0,0.6499582529067993
84,0.17449508523041346,0.6872471765494247,0.0,0.9919557571411133,0.19327156498747053,0.7059616663465939,0.0,0.9740134477615356,0.20355098652389814,0.7031961864008565,0.0,0.933806300163269,0.16560442942493367,0.7703751440327536,0.0,0.9674578309059143,0.201229527311505,0.7554994846487644,0.0,0.8469371199607849,0.20282583416632885,0.7711831575657034,0.0,0.6559264659881592
85,0.17290835110646374,0.6865244590088913,0.0,0.9890609979629517,0.19176353598540685,0.7011602553363624,0.0,0.9627821445465088,0.19996347967183814,0.6921283929417822,0.0,0.9129562377929688,0.16565743932184182,0.7715999970376242,0.0,0.9533711671829224,0.20124370646926593,0.7502954714467834,0.0,0.8089443445205688,0.20097360071146264,0.766977796993495,0.0,0.6147060990333557
86,0.16951872267813053,0.6867480417674555,0.0,0.9844724535942078,0.1862375871190485,0.7035154717736664,0.0,0.9493646621704102,0.19109119559234045,0.6953503596732806,0.0,0.8881118297576904,0.1658397710548257,0.7743862263827145,0.0,0.9475448727607727,0.20066930662910892,0.75525585477821,0.0,0.8025356531143188,0.20165509997673756,0.7764004503832701,0.0,0.6157574653625488
87,0.16843306343510467,0.6891570151101595,0.0,0.9849839806556702,0.18127939836034235,0.7160714759986271,0.0,0.9472942352294922,0.18962912289601452,0.7043877765224569,0.0,0.8787903189659119,0.16412947312840875,0.7753707694209271,0.0,0.9166521430015564,0.19877838638593565,0.7517353520732545,0.0,0.7203647494316101,0.19762066175352852,0.770505258727772,0.0,0.5062493085861206
88,0.16552561633991744,0.695242079730812,0.0,0.9869422912597656,0.18198002509351047,0.7245162900022882,0.0,0.962784469127655,0.1980341245543282,0.705420649700085,0.0,0.9133306741714478,0.15953720740552219,0.7759297263173379,0.0,0.914065957069397,0.19667895335071492,0.7542343458869966,0.0,0.719291090965271,0.19153980039200694,0.7659338149066749,0.0,0.4917992949485779
89,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0
90,0.16347491066410857,0.6934293483590481,0.0,0.9676335453987122,0.1793874884551426,0.6981016023388468,0.0,0.9218454360961914,0.1903506764825785,0.672991573062402,0.0,0.8559999465942383,0.15955001903030108,0.7723967739727706,0.0,0.8808419108390808,0.1822433831556788,0.7299814902588913,0.0,0.6487016081809998,0.18993507241303065,0.7580183978858852,0.0,0.42943522334098816
91,0.1637191412583837,0.6921575059451818,0.0,0.9621347188949585,0.18045765498899063,0.690873788490455,0.0,0.9136255979537964,0.19016057140422318,0.6742918900366108,0.0,0.8448863625526428,0.15965675857831846,0.7785818187761506,0.0,0.8659178018569946,0.18388863329617483,0.7403966672250916,0.0,0.5803894996643066,0.19208830707478072,0.7708330353932401,0.0,0.34453830122947693
92,0.1611611528216668,0.6921307551810931,0.0,0.9638127684593201,0.17568928340695938,0.6925201416015625,0.0,0.9120016098022461,0.1877669388393186,0.6755961653577732,0.0,0.8451957106590271,0.15640375749120172,0.7710644071570999,0.0,0.8787979483604431,0.17858888518135502,0.7293956549097803,0.0,0.6501010656356812,0.1872561472766804,0.7536916054442337,0.0,0.43773025274276733
93,0.1595616970422133,0.6906762542086167,0.0,0.9708847999572754,0.17495187723411704,0.691396226444005,0.0,0.9295142889022827,0.18887278718768424,0.6765854328746077,0.0,0.8748944401741028,0.1547975720099683,0.7719288590562893,0.0,0.899898886680603,0.17962644684989498,0.7347403171172202,0.0,0.6834959983825684,0.19201296680378463,0.7605578051451359,0.0,0.458509236574173
94,0.1581483157175892,0.6896265261342834,0.0,0.9662440419197083,0.17138731254721587,0.6892150495840416,0.0,0.9246474504470825,0.1849692182720832,0.6734159461623954,0.0,0.8731972575187683,0.15319977166517726,0.7676484175805767,0.0,0.9126153588294983,0.17670068201029077,0.7327561637846496,0.0,0.7495750188827515,0.18849844302771226,0.7582007372229668,0.0,0.5575368404388428
95,0.15724234311085827,0.6956858614997385,0.0,0.9343863725662231,0.1687491974740658,0.6968162887764775,0.0,0.8537034392356873,0.18130903423957104,0.6760394363722542,0.0,0.7830764651298523,0.1517695480922483,0.7587655039511964,0.0,0.8651745915412903,0.16928231941079194,0.7149011460308251,0.0,0.7576860785484314,0.17627906799316406,0.7377482138917038,0.0,0.6604089736938477
96,0.15823375054125516,0.6923480811976988,0.0,0.9287313222885132,0.1695958803284843,0.693100294807466,0.0,0.8554176688194275,0.1793113924422354,0.6792200319936584,0.0,0.7790714502334595,0.15137481689453125,0.7619948127778504,0.0,0.851754903793335,0.17099760163505123,0.7215738974854538,0.0,0.6892437934875488,0.17735146576503538,0.7391397643787592,0.0,0.5431616902351379
97,0.15588130591050633,0.6930314068016148,0.0,0.953589677810669,0.1674698883632444,0.6972879066626896,0.0,0.8931910991668701,0.17747763867648142,0.6855146974699268,0.0,0.8268915414810181,0.14918536060261275,0.7731901033154093,0.0,0.8491182327270508,0.17320987413514335,0.7351992938309035,0.0,0.6094879508018494,0.1791100412044885,0.7579989892169522,0.0,0.4086805582046509
98,0.1574789802983122,0.6895603195892717,0.0,0.9803047776222229,0.1712484359741211,0.7048499454514252,0.0,0.9624447822570801,0.17799145320676407,0.7003584347010656,0.0,0.9161262512207031,0.1505110038901275,0.7791785715015364,0.0,0.9167262315750122,0.184356005686634,0.7714825873594404,0.0,0.6929430961608887,0.18514993055811468,0.7921740160826359,0.0,0.41426289081573486
99,0.15515622552835717,0.6899843734677367,0.0,0.9764717221260071,0.16863340701697008,0.7022950878701948,0.0,0.9540838003158569,0.17505168914794922,0.6963665056428151,0.0,0.9034805297851562,0.14926084482444907,0.7829765415590677,0.0,0.9052551984786987,0.1828795738939969,0.7758006331312107,0.0,0.672735869884491,0.1838719889802753,0.801898461505459,0.0,0.3981478810310364
100,0.15395634129362287,0.6878987715334074,0.0,0.9696608781814575,0.16714139254588,0.6923904738166841,0.0,0.9477828741073608,0.1715455325144642,0.6875938511293802,0.0,0.892554759979248,0.14857400138423127,0.7800236785760983,0.0,0.9091619253158569,0.18178902032240382,0.7711968202471234,0.0,0.7018803954124451,0.18215112866095776,0.8026174760762618,0.0,0.43644988536834717
101,0.1477419115462393,0.6870608788653897,0.0,0.9862338304519653,0.16665689000543557,0.6898578978981433,0.0,0.9701263904571533,0.17156316649239017,0.681679889248006,0.0,0.9297393560409546,0.14737595252270969,0.7785995036488298,0.0,0.9627047777175903,0.18312833893973873,0.7804436464189984,0.0,0.8640583753585815,0.1860482557764593,0.8127034718022685,0.0,0.6776659488677979
102,0.1476432332452738,0.690024212314494,0.0,0.988277018070221,0.16651686182561912,0.7046626901028047,0.0,0.9728676676750183,0.17557662388063827,0.6992691231571979,0.0,0.9329398274421692,0.14570805711566276,0.7826299946677235,0.0,0.9553688168525696,0.18155119554051813,0.7839343976774974,0.0,0.8004201650619507,0.1810342140917508,0.805302959106956,0.0,0.5442788004875183
103,0.14464884883952592,0.688296010803478,0.0,0.9907800555229187,0.1639900747335182,0.7123614833943515,0.0,0.9705318808555603,0.17938561709421985,0.7082655519621143,0.0,0.9262975454330444,0.14543157253625258,0.7818392829416188,0.0,0.9576905369758606,0.18722973229750148,0.7857320617931158,0.0,0.8101997375488281,0.18509159448011867,0.8078284483075641,0.0,0.5712286233901978
104,0.14115792400432084,0.6873673953770594,0.0,0.9832883477210999,0.15173345241906508,0.7191093157524843,0.0,0.932640016078949,0.17050032345753796,0.7192114666416056,0.0,0.8592074513435364,0.14185549178213444,0.7786258075027785,0.0,0.9061636328697205,0.17995026426495248,0.7735423961942665,0.0,0.6759126782417297,0.182302510963296,0.7956181609979733,0.0,0.44245487451553345
105,0.13925495687520728,0.6885827355803805,0.0,0.9881244897842407,0.1559293674972822,0.7203724753407754,0.0,0.9578660726547241,0.17272627128745024,0.7157648956426517,0.0,0.9035269618034363,0.14028483516765092,0.7814929914274974,0.0,0.9330724477767944,0.1813077746697192,0.7802385146647817,0.0,0.7423665523529053,0.17981746961485665,0.7992584994647294,0.0,0.5067818760871887
106,0.1392660320929761,0.6905419257894221,0.0,0.9912388920783997,0.156523992430489,0.7224028519506733,0.0,0.969592273235321,0.17149802873719414,0.7152314764685211,0.0,0.9254088401794434,0.13906978211312923,0.7826396990021901,0.0,0.9518146514892578,0.18245031248848392,0.7795742785082701,0.0,0.8109006285667419,0.18095685850899174,0.8030647692820019,0.0,0.5979599356651306
107,0.13825295106419977,0.6907190298934361,0.0,0.9895903468132019,0.15515640546690743,0.7173841149238362,0.0,0.9651986360549927,0.16669665642504422,0.7113284825281119,0.0,0.9175200462341309,0.13780710832127985,0.7834330921891344,0.0,0.9504126310348511,0.17850136307050596,0.776140540214762,0.0,0.8075288534164429,0.17807296537003428,0.8015685779779027,0.0,0.5948795676231384
108,0.13541386262425836,0.6894137969076883,0.0,0.9873973727226257,0.14987831295661205,0.7180231325795959,0.0,0.9565910696983337,0.16694549344620616,0.7112756832872973,0.0,0.9030390381813049,0.13784560617410913,0.7849858495480845,0.0,0.9402754306793213,0.17809975822016877,0.7812157794521444,0.0,0.7736803889274597,0.17710973631660892,0.8035889948761114,0.0,0.5472595691680908
109,0.14125177995213922,0.6910315477698418,0.0,0.9872123599052429,0.1567978948917029,0.7109092169725745,0.0,0.9531922936439514,0.16534738720587963,0.7138175166301648,0.0,0.8889411687850952,0.13919415563907264,0.7842502354577994,0.0,0.9337628483772278,0.1782255712545143,0.7787993363256733,0.0,0.7396971583366394,0.1776377300046525,0.8067395836738362,0.0,0.49257808923721313
110,0.13404245196648365,0.6891093872581067,0.0,0.9873350858688354,0.14480040208348688,0.6969551501413769,0.0,0.9646066427230835,0.15660253560767984,0.6881680668148535,0.0,0.9233739972114563,0.13412223671967127,0.7819223443833355,0.0,0.9377712607383728,0.17552913809722326,0.7782009236483395,0.0,0.7394513487815857,0.17568473096163767,0.8051593732634349,0.0,0.4681050777435303
111,0.1361038549891058,0.6906132398788899,0.0,0.9860085844993591,0.15045747217142358,0.7048065951678544,0.0,0.9628094434738159,0.16077727191853072,0.7053891106130687,0.0,0.9118186831474304,0.1342586841223375,0.7833269829530596,0.0,0.9163743257522583,0.1742877960205078,0.7747701860371993,0.0,0.6403530240058899,0.17369819137285342,0.7988391700648863,0.0,0.3460848033428192
112,0.13769716586706773,0.6914251479144874,0.0,0.9795361161231995,0.1548364927183907,0.7090164248414618,0.0,0.9473944902420044,0.16399552687159125,0.7131648362929851,0.0,0.8763591647148132,0.1345990648809469,0.7817822699766279,0.0,0.891815185546875,0.171376534228055,0.7683976943522817,0.0,0.5652956366539001,0.17005769261774026,0.7866528243699333,0.0,0.2905747592449188
113,0.13840801310989093,0.6907928977551321,0.0,0.9872159361839294,0.1543394484609928,0.7125999418761441,0.0,0.9623124003410339,0.16116899814245836,0.7135712691430767,0.0,0.9053823351860046,0.13204741028119932,0.7742206142537265,0.0,0.9260733127593994,0.16606487418120763,0.7553658585169325,0.0,0.6871798634529114,0.16437640280093788,0.7710943501364735,0.0,0.417037695646286
114,0.12610953708864608,0.6839876055218684,0.0,0.9809407591819763,0.13051385699578053,0.7017093802096953,0.0,0.9187608361244202,0.14673925795645085,0.6939743871968161,0.0,0.8667138814926147,0.12625317303639538,0.7739134592989997,0.0,0.8845110535621643,0.16446149574135835,0.7595304225777981,0.0,0.5515958666801453,0.167135958401662,0.7742078453925862,0.0,0.2942390739917755
115,0.6762286492113797,0.35279399281266344,0.0,0.9692227244377136,0.6248278347951062,0.41554122988648995,0.0,0.9623935222625732,0.6281944130951503,0.5512180088952994,0.0,0.9324380159378052,0.588190366637032,0.3976811365103622,0.0,0.9729171991348267,0.6296096657806972,0.5434998707791253,0.0,0.9758650064468384,0.636213554526275,0.7425820578092311,0.0,0.9351381063461304
116,0.1301940162226839,0.6920125155269351,0.0,0.9796590805053711,0.14908063636635835,0.7123035127647751,0.0,0.9367097020149231,0.16012618226825065,0.7159501079734898,0.0,0.8489177823066711,0.13281151033797353,0.77105029756554,0.0,0.9183494448661804,0.16580847974093454,0.7586765049890494,0.0,0.701671838760376,0.17400732580220923,0.7735542073908211,0.0,0.49627476930618286
117,0.13083344585490678,0.6902407083551255,0.0,0.9883909225463867,0.1505027986922354,0.7154180295297791,0.0,0.9645391702651978,0.16260535761995135,0.7172114160769155,0.0,0.9144786596298218,0.12966160504323132,0.777839501033767,0.0,0.930555522441864,0.1647913950794148,0.7623035638402197,0.0,0.6880891919136047,0.16599300672423165,0.7783909881464108,0.0,0.4069906771183014
118,0.1296066698038353,0.6914815224364212,0.0,0.9845350980758667,0.1501552293885429,0.7130337000890756,0.0,0.9500997066497803,0.1602367545073887,0.7093148331263075,0.0,0.8906741738319397,0.129880446308064,0.7808456740119966,0.0,0.9044674038887024,0.1634889638648843,0.7670496218374084,0.0,0.5899778008460999,0.1640799180516657,0.7823717444511638,0.0,0.3033076226711273
119,0.12977935683052494,0.6865222883024974,0.0,0.983210563659668,0.1513487258047428,0.7101181221806354,0.0,0.9443129897117615,0.16014358232606132,0.7082593590644612,0.0,0.8511487245559692,0.13164338525736108,0.7754795601178412,0.0,0.9256079196929932,0.1641033820386203,0.7687823562941292,0.0,0.6845753192901611,0.17019691107408055,0.7897957518509741,0.0,0.43413209915161133
120,0.6579005403338738,0.31310348829963713,0.0,0.988505482673645,0.6244557938485775,0.40586118817828193,0.0,0.9807613492012024,0.6210990042056678,0.5581846356890691,0.0,0.954341471195221,0.5495995935404075,0.38086642979577995,0.0,0.991663932800293,0.5736717008194834,0.4707416231163376,0.0,0.9865976572036743,0.5563636635834316,0.633136446007126,0.0,0.9585157632827759
121,0.6575121609669812,0.30716459521688677,0.0,0.9684274792671204,0.6187426009268131,0.4072923221348719,0.0,0.9476525187492371,0.6256901003279776,0.5722065690172268,0.0,0.8803326487541199,0.5490714379076688,0.4102747131092279,0.0,0.9367102980613708,0.6047749069501769,0.46958444507550995,0.0,0.8757427930831909,0.5984969588945497,0.6397112602968096,0.0,0.688734769821167
122,0.6567136656563237,0.3066441683589664,0.0,0.9717462062835693,0.6100299043475457,0.40963965380042167,0.0,0.9512835741043091,0.62564425198537,0.5704553835561584,0.0,0.886222779750824,0.553757757510779,0.4065358628787755,0.0,0.9380207657814026,0.6094250229169738,0.47973230593374083,0.0,0.8837778568267822,0.6097892185427108,0.6641161930610944,0.0,0.6927614212036133
123,0.6506087824983416,0.30719942228564656,0.0,0.9334824085235596,0.5893678485222582,0.41071048241778896,0.0,0.8841288089752197,0.6224453044387529,0.576685757816586,0.0,0.7995892763137817,0.5545784932262493,0.4273597366141475,0.0,0.8573817014694214,0.6146663449845224,0.43966109782582047,0.0,0.8223142027854919,0.620616337038436,0.6401290574333159,0.0,0.6933982372283936
124,0.6433946861411041,0.3236725300425765,0.0,0.9420590400695801,0.5997320211158609,0.4175784059149451,0.0,0.8900144696235657,0.6266016690236218,0.5860851080347803,0.0,0.8140739798545837,0.5364829369311063,0.4595687738522326,0.0,0.8700307011604309,0.6076062040508918,0.40678814365275234,0.0,0.8018748760223389,0.5733437808054798,0.5691767098015821,0.0,0.6826626658439636
125,0.651240366809773,0.30373583677922333,0.0,0.9633690118789673,0.6230588948951578,0.41459639800642323,0.0,0.947952151298523,0.6212985200702019,0.5775825787787657,0.0,0.8889573812484741,0.5208111169203272,0.3771604913049163,0.0,0.9572736620903015,0.583605964228792,0.43959664699921547,0.0,0.939766526222229,0.5527063765615787,0.6239970698017455,0.0,0.8577073812484741
126,0.6498969455934921,0.3030059048321457,0.0,0.9763532876968384,0.6212560545723393,0.4183036772277066,0.0,0.9705557227134705,0.6197561587927476,0.5700801705715547,0.0,0.9267363548278809,0.5099258422851562,0.39723725897497714,0.0,0.9716385006904602,0.5719262608941996,0.4588474289642717,0.0,0.9540762901306152,0.5371994522382628,0.6454589077618331,0.0,0.8690275549888611
